dependent.var,repeat.var.value,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers,independent.var,numbers
aap2_i,deir_balah,female_headed,0.291129483,male_headed,0.203346825,refugees,0.211047368,non_refugees,0.268911545,in_camp_refugee,0.181505777,out_camp_refugee,0.229332147,NA,0.217295973
aap2_i,gaza,female_headed,0.028628386,male_headed,0.140809957,refugees,0.090217546,non_refugees,0.199790703,in_camp_refugee,0.088235294,out_camp_refugee,0.090515043,NA,0.128708085
aap2_i,rafah,female_headed,0.22167599,male_headed,0.22672176,refugees,0.234742802,non_refugees,0.142535312,in_camp_refugee,0.20952381,out_camp_refugee,0.241007875,NA,0.226077631
aap2_i,north_gaza,female_headed,0.336146225,male_headed,0.221325737,refugees,0.167076852,non_refugees,0.468304365,in_camp_refugee,0.219047619,out_camp_refugee,0.155664331,NA,0.232878597
aap2_ii,khan_yunis,female_headed,0.894089493,male_headed,0.949806364,refugees,0.968495857,non_refugees,0.880294964,in_camp_refugee,0.98019802,out_camp_refugee,0.965411515,NA,0.941951876
aap2_ii,deir_balah,female_headed,0.936032032,male_headed,0.964366715,refugees,0.966436835,non_refugees,0.905571827,in_camp_refugee,0.953342826,out_camp_refugee,0.974541377,NA,0.959864178
aap2_ii,gaza,female_headed,0.990089044,male_headed,0.972624192,refugees,0.996893416,non_refugees,0.93316834,in_camp_refugee,0.980392157,out_camp_refugee,0.999369928,NA,0.974508257
aap2_ii,rafah,female_headed,0.845204062,male_headed,0.786106577,refugees,0.785060241,non_refugees,0.876473787,in_camp_refugee,0.780952381,out_camp_refugee,0.786080743,NA,0.793650801
aap2_ii,north_gaza,female_headed,0.997145846,male_headed,0.981300418,refugees,0.996815418,non_refugees,0.933089244,in_camp_refugee,0.99047619,out_camp_refugee,0.998207481,NA,0.982894732
aap2_iii,khan_yunis,female_headed,0.006990161,male_headed,0.009599062,refugees,0.001980872,non_refugees,0.026072686,in_camp_refugee,0,out_camp_refugee,0.002502971,NA,0.009231282
aap2_iii,deir_balah,female_headed,0.006863911,male_headed,0.006201348,refugees,0.007070117,non_refugees,0,in_camp_refugee,0.005286715,out_camp_refugee,0.008173954,NA,0.006306633
aap2_iii,gaza,female_headed,0.10568793,male_headed,0.00065522,refugees,0.018476132,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.021249034,NA,0.01198589
aap2_iii,rafah,female_headed,0,male_headed,0.018636474,refugees,0.009430481,non_refugees,0.08207675,in_camp_refugee,0,out_camp_refugee,0.011773265,NA,0.016257392
aap2_iii,north_gaza,female_headed,0.001427077,male_headed,0.012703751,refugees,0.011408089,non_refugees,0.012145297,in_camp_refugee,0.00952381,out_camp_refugee,0.011821868,NA,0.011569129
aap2_iv,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_iv,deir_balah,female_headed,0.013539238,male_headed,0.000846775,refugees,0.003210356,non_refugees,0,in_camp_refugee,0.002088429,out_camp_refugee,0.003904773,NA,0.002863678
aap2_iv,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_iv,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_iv,north_gaza,female_headed,0,male_headed,0.000159651,refugees,0,non_refugees,0.000657317,in_camp_refugee,0,out_camp_refugee,0,NA,0.000143588
aap2_v,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_v,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_v,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_v,rafah,female_headed,0,male_headed,0.009353814,refugees,0.000492915,non_refugees,0.08207675,in_camp_refugee,0,out_camp_refugee,0.000615368,NA,0.008159732
aap2_v,north_gaza,female_headed,0,male_headed,0.000159651,refugees,0.000183721,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000224065,NA,0.000143588
aap2_vi,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_vi,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_vi,gaza,female_headed,0.106671514,male_headed,0.000118937,refugees,0.0179022,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.020588966,NA,0.011613567
aap2_vi,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_vi,north_gaza,female_headed,0,male_headed,0.002790241,refugees,0,non_refugees,0.011487981,in_camp_refugee,0,out_camp_refugee,0,NA,0.002509496
aap2_vii,khan_yunis,female_headed,0.019731396,male_headed,0.028474979,refugees,0.030039966,non_refugees,0.020744102,in_camp_refugee,0,out_camp_refugee,0.03795761,NA,0.027242384
aap2_vii,deir_balah,female_headed,0.082182694,male_headed,0.057485104,refugees,0.065325889,non_refugees,0.029060548,in_camp_refugee,0.04259175,out_camp_refugee,0.079397193,NA,0.061409687
aap2_vii,gaza,female_headed,0.007693489,male_headed,0.000130238,refugees,0.00145847,non_refugees,0,in_camp_refugee,0.009803922,out_camp_refugee,0.000205983,NA,0.000946143
aap2_vii,rafah,female_headed,0.341974367,male_headed,0.237556046,refugees,0.241376784,non_refugees,0.342563825,in_camp_refugee,0.180952381,out_camp_refugee,0.256387822,NA,0.250885806
aap2_vii,north_gaza,female_headed,0.06245019,male_headed,0.002949892,refugees,0.005261775,non_refugees,0.02208448,in_camp_refugee,0,out_camp_refugee,0.006417234,NA,0.008936616
aap2_viii,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_viii,deir_balah,female_headed,0.031560497,male_headed,0.027144029,refugees,0.03121686,non_refugees,0,in_camp_refugee,0.025061148,out_camp_refugee,0.03502694,NA,0.027845831
aap2_viii,gaza,female_headed,0,male_headed,0.000268141,refugees,0.000368747,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.000424089,NA,0.000239215
aap2_viii,rafah,female_headed,0.073441718,male_headed,0.07523974,refugees,0.06527118,non_refugees,0.168905775,in_camp_refugee,0.076190476,out_camp_refugee,0.062558534,NA,0.07501021
aap2_viii,north_gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_ix,khan_yunis,female_headed,0.002832611,male_headed,0.016958917,refugees,0.013173337,non_refugees,0.019135058,in_camp_refugee,0.00990099,out_camp_refugee,0.01403583,NA,0.014967512
aap2_ix,deir_balah,female_headed,0.007637932,male_headed,0.02937204,refugees,0.02281135,non_refugees,0.051583402,in_camp_refugee,0.032674747,out_camp_refugee,0.016706397,NA,0.025918371
aap2_ix,gaza,female_headed,0.000983584,male_headed,0.017107278,refugees,0.023525895,non_refugees,0.00030206,in_camp_refugee,0.039215686,out_camp_refugee,0.021171168,NA,0.015367894
aap2_ix,rafah,female_headed,0.01345057,male_headed,0.035398755,refugees,0.035977924,non_refugees,0,in_camp_refugee,0.095238095,out_camp_refugee,0.021256112,NA,0.032596909
aap2_ix,north_gaza,female_headed,0.159664545,male_headed,0.110972425,refugees,0.077683513,non_refugees,0.252501407,in_camp_refugee,0.038095238,out_camp_refugee,0.0863769,NA,0.115871666
aap2_x,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_x,deir_balah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_x,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_x,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap2_x,north_gaza,female_headed,0,male_headed,0.002790241,refugees,0,non_refugees,0.011487981,in_camp_refugee,0,out_camp_refugee,0,NA,0.002509496
aap3,khan_yunis,female_headed,0.735037883,male_headed,0.540242738,refugees,0.570351536,non_refugees,0.561551888,in_camp_refugee,0.564356436,out_camp_refugee,0.571931666,NA,0.56770329
aap3,deir_balah,female_headed,0.442966712,male_headed,0.46263747,refugees,0.454132936,non_refugees,0.503941891,in_camp_refugee,0.44236423,out_camp_refugee,0.461417181,NA,0.459511678
aap3,gaza,female_headed,0.748054236,male_headed,0.632782449,refugees,0.631656328,non_refugees,0.670262199,in_camp_refugee,0.647058824,out_camp_refugee,0.629344718,NA,0.645217686
aap3,rafah,female_headed,0.412833449,male_headed,0.401194844,refugees,0.416018948,non_refugees,0.274083394,in_camp_refugee,0.466666667,out_camp_refugee,0.4034367,NA,0.402680597
aap3,north_gaza,female_headed,0.648834683,male_headed,0.631787269,refugees,0.627818128,non_refugees,0.65384018,in_camp_refugee,0.676190476,out_camp_refugee,0.617195801,NA,0.633502524
aap4_i,khan_yunis,female_headed,0.221084591,male_headed,0.11070498,refugees,0.104423362,non_refugees,0.158747159,in_camp_refugee,0.022727273,out_camp_refugee,0.126337076,NA,0.120396011
aap4_i,deir_balah,female_headed,0.09493195,male_headed,0.107533516,refugees,0.114048079,non_refugees,0.022985893,in_camp_refugee,0.135971965,out_camp_refugee,0.099998236,NA,0.105458793
aap4_i,gaza,female_headed,0.880468345,male_headed,0.350781653,refugees,0.388563975,non_refugees,0.399458892,in_camp_refugee,0.111111111,out_camp_refugee,0.43062543,NA,0.392245317
aap4_i,rafah,female_headed,0.325665273,male_headed,0.246904798,refugees,0.241012651,non_refugees,0.378478599,in_camp_refugee,0.142857143,out_camp_refugee,0.263208008,NA,0.256917543
aap4_i,north_gaza,female_headed,0.436967558,male_headed,0.2379247,refugees,0.173787964,non_refugees,0.577648918,in_camp_refugee,0.117647059,out_camp_refugee,0.184216295,NA,0.257113921
aap4_ii,khan_yunis,female_headed,0.130067055,male_headed,0.127381543,refugees,0.107030067,non_refugees,0.17704838,in_camp_refugee,0.136363636,out_camp_refugee,0.09916179,NA,0.127617323
aap4_ii,deir_balah,female_headed,0.38651314,male_headed,0.241008623,refugees,0.265110545,non_refugees,0.263562115,in_camp_refugee,0.229777722,out_camp_refugee,0.287753458,NA,0.264964492
aap4_ii,gaza,female_headed,0.880468345,male_headed,0.403989594,refugees,0.413455568,non_refugees,0.49582601,in_camp_refugee,0.305555556,out_camp_refugee,0.429813055,NA,0.441288161
aap4_ii,rafah,female_headed,0.251532254,male_headed,0.311385191,refugees,0.341927778,non_refugees,0.012183278,in_camp_refugee,0.232142857,out_camp_refugee,0.36675283,NA,0.303776144
aap4_ii,north_gaza,female_headed,0.479042625,male_headed,0.263213123,refugees,0.271582037,non_refugees,0.331869266,in_camp_refugee,0.441176471,out_camp_refugee,0.240079394,NA,0.284020702
aap4_iii,khan_yunis,female_headed,0.973618263,male_headed,0.973434449,refugees,0.995389552,non_refugees,0.920774008,in_camp_refugee,1,out_camp_refugee,0.994152871,NA,0.973450587
aap4_iii,deir_balah,female_headed,0.89505071,male_headed,0.960856153,refugees,0.951261835,non_refugees,0.938116702,in_camp_refugee,0.966932902,out_camp_refugee,0.941219088,NA,0.950021943
aap4_iii,gaza,female_headed,0.571160677,male_headed,0.808807755,refugees,0.784073465,non_refugees,0.802219232,in_camp_refugee,0.916666667,out_camp_refugee,0.763972526,NA,0.790204836
aap4_iii,rafah,female_headed,0.977092411,male_headed,0.960016596,refugees,0.972033537,non_refugees,0.886933638,in_camp_refugee,0.928571429,out_camp_refugee,0.981861381,NA,0.962187428
aap4_iii,north_gaza,female_headed,1,male_headed,0.987582104,refugees,0.986355987,non_refugees,0.998101117,in_camp_refugee,1,out_camp_refugee,0.983821574,NA,0.988779282
aap5,khan_yunis,female_headed,0.066473804,male_headed,0.158056986,refugees,0.159219443,non_refugees,0.11219272,in_camp_refugee,0.227722772,out_camp_refugee,0.141118692,NA,0.145231385
aap5,deir_balah,female_headed,0.269604419,male_headed,0.171831773,refugees,0.169477142,non_refugees,0.336152439,in_camp_refugee,0.125273979,out_camp_refugee,0.19696719,NA,0.186974709
aap5,gaza,female_headed,0.343989645,male_headed,0.199595989,refugees,0.187990861,non_refugees,0.263992095,in_camp_refugee,0.15625,out_camp_refugee,0.192486254,NA,0.214850573
aap5,rafah,female_headed,0.286170501,male_headed,0.287013777,refugees,0.282926627,non_refugees,0.362980769,in_camp_refugee,0.25,out_camp_refugee,0.291061533,NA,0.286914009
aap5,north_gaza,female_headed,0.141516906,male_headed,0.204221874,refugees,0.158249438,non_refugees,0.341656239,in_camp_refugee,0.076190476,out_camp_refugee,0.176629165,NA,0.198051378
aap6,khan_yunis,female_headed,0.70732534,male_headed,0.746459519,refugees,0.73832584,non_refugees,0.74792631,in_camp_refugee,0.677419355,out_camp_refugee,0.751061715,NA,0.74180759
aap6,deir_balah,female_headed,0.622823341,male_headed,0.556443686,refugees,0.567387705,non_refugees,0.563642999,in_camp_refugee,0.601436635,out_camp_refugee,0.548235546,NA,0.566850785
aap6,gaza,female_headed,0.714147557,male_headed,0.687644727,refugees,0.692048769,non_refugees,0.687213842,in_camp_refugee,0.62295082,out_camp_refugee,0.700388283,NA,0.689905986
aap6,rafah,female_headed,0.593242617,male_headed,0.592750457,refugees,0.585703528,non_refugees,0.649459638,in_camp_refugee,0.640625,out_camp_refugee,0.573983422,NA,0.592802006
aap6,north_gaza,female_headed,0.670865612,male_headed,0.582001886,refugees,0.550345129,non_refugees,0.694895883,in_camp_refugee,0.759398496,out_camp_refugee,0.502726523,NA,0.590443705
aap7_i,khan_yunis,female_headed,0.032997375,male_headed,0.065404453,refugees,0.055451347,non_refugees,0.072273604,in_camp_refugee,0.064516129,out_camp_refugee,0.053555852,NA,0.061552183
aap7_i,deir_balah,female_headed,0.053007322,male_headed,0.049942,refugees,0.049663582,non_refugees,0.054957197,in_camp_refugee,0.034102172,out_camp_refugee,0.058416708,NA,0.050422585
aap7_i,gaza,female_headed,0.002419406,male_headed,0.107966786,refugees,0.091632854,non_refugees,0.108168675,in_camp_refugee,0.024590164,out_camp_refugee,0.099724316,NA,0.098961335
aap7_i,rafah,female_headed,0.052365603,male_headed,0.035029722,refugees,0.035289815,non_refugees,0.049262251,in_camp_refugee,0.0390625,out_camp_refugee,0.034484733,NA,0.036845478
aap7_i,north_gaza,female_headed,0.048803547,male_headed,0.028744131,refugees,0.037245414,non_refugees,0.013468704,in_camp_refugee,0.060150376,out_camp_refugee,0.032028074,NA,0.030649722
aap7_ii,khan_yunis,female_headed,0.043810144,male_headed,0.114979446,refugees,0.11587443,non_refugees,0.090079328,in_camp_refugee,0,out_camp_refugee,0.140104398,NA,0.106519461
aap7_ii,deir_balah,female_headed,0.043005111,male_headed,0.088638497,refugees,0.092192374,non_refugees,0.017507808,in_camp_refugee,0.13655281,out_camp_refugee,0.067240104,NA,0.081484028
aap7_ii,gaza,female_headed,0.002466874,male_headed,0.023291826,refugees,0.013772415,non_refugees,0.031242637,in_camp_refugee,0.008196721,out_camp_refugee,0.014445352,NA,0.021515012
aap7_ii,rafah,female_headed,0,male_headed,0.001363841,refugees,0.001373967,non_refugees,0,in_camp_refugee,0.0078125,out_camp_refugee,0,NA,0.001220992
aap7_ii,north_gaza,female_headed,0.011552988,male_headed,0.009512069,refugees,0.01082011,non_refugees,0.006803693,in_camp_refugee,0,out_camp_refugee,0.013284737,NA,0.009705951
aap7_iii,khan_yunis,female_headed,0.263642777,male_headed,0.272976457,refugees,0.24701782,non_refugees,0.315536047,in_camp_refugee,0.169354839,out_camp_refugee,0.263257569,NA,0.271866951
aap7_iii,deir_balah,female_headed,0.365757869,male_headed,0.288093614,refugees,0.306199266,non_refugees,0.264845544,in_camp_refugee,0.370353242,out_camp_refugee,0.270113343,NA,0.300269929
aap7_iii,gaza,female_headed,0.688705638,male_headed,0.379824086,refugees,0.441076512,non_refugees,0.362332952,in_camp_refugee,0.56557377,out_camp_refugee,0.426050789,NA,0.406178294
aap7_iii,rafah,female_headed,0.397020058,male_headed,0.253739034,refugees,0.263648024,non_refugees,0.309438586,in_camp_refugee,0.28125,out_camp_refugee,0.259891806,NA,0.268746254
aap7_iii,north_gaza,female_headed,0.517780791,male_headed,0.441935491,refugees,0.419592005,non_refugees,0.526111268,in_camp_refugee,0.142857143,out_camp_refugee,0.482627241,NA,0.449140593
aap7_iv,khan_yunis,female_headed,0.235620196,male_headed,0.151016785,refugees,0.109108547,non_refugees,0.252395655,in_camp_refugee,0.032258065,out_camp_refugee,0.125178397,NA,0.161073699
aap7_iv,deir_balah,female_headed,0.1736678,male_headed,0.126718339,refugees,0.132682581,non_refugees,0.142422807,in_camp_refugee,0.146444177,out_camp_refugee,0.12494183,NA,0.134079144
aap7_iv,gaza,female_headed,0.260225063,male_headed,0.100697001,refugees,0.117327884,non_refugees,0.110514245,in_camp_refugee,0.139344262,out_camp_refugee,0.114670701,NA,0.114308159
aap7_iv,rafah,female_headed,0.162695056,male_headed,0.105319552,refugees,0.118390512,non_refugees,0.054966857,in_camp_refugee,0.125,out_camp_refugee,0.116980063,NA,0.111329049
aap7_iv,north_gaza,female_headed,0.279506277,male_headed,0.213941819,refugees,0.210195292,non_refugees,0.246153936,in_camp_refugee,0.082706767,out_camp_refugee,0.23923489,NA,0.220170268
aap7_v,khan_yunis,female_headed,0,male_headed,0.001664601,refugees,0,non_refugees,0.00404431,in_camp_refugee,0,out_camp_refugee,0,NA,0.001466728
aap7_v,deir_balah,female_headed,0,male_headed,0.003222965,refugees,0.001327236,non_refugees,0.011024676,in_camp_refugee,0.003393768,out_camp_refugee,0.000164833,NA,0.002717664
aap7_v,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap7_v,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap7_v,north_gaza,female_headed,0,male_headed,0.001113766,refugees,0.001394911,non_refugees,0,in_camp_refugee,0.007518797,out_camp_refugee,0,NA,0.001007961
aap7_vi,khan_yunis,female_headed,0.897134813,male_headed,0.757318982,refugees,0.786574375,non_refugees,0.751734163,in_camp_refugee,0.862903226,out_camp_refugee,0.770613601,NA,0.773939066
aap7_vi,deir_balah,female_headed,0.765677572,male_headed,0.733357419,refugees,0.730232269,non_refugees,0.787369212,in_camp_refugee,0.721885046,out_camp_refugee,0.734927492,NA,0.73842462
aap7_vi,gaza,female_headed,0.907888541,male_headed,0.706574934,refugees,0.726658492,non_refugees,0.720098756,in_camp_refugee,0.860655738,out_camp_refugee,0.710486204,NA,0.723751294
aap7_vi,rafah,female_headed,0.860619723,male_headed,0.788954511,refugees,0.789832984,non_refugees,0.849360944,in_camp_refugee,0.8203125,out_camp_refugee,0.783328731,NA,0.796460708
aap7_vi,north_gaza,female_headed,0.853907412,male_headed,0.840342495,refugees,0.825353104,non_refugees,0.884033502,in_camp_refugee,0.819548872,out_camp_refugee,0.826675204,NA,0.841631126
aap7_vii,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
aap7_vii,deir_balah,female_headed,0,male_headed,0.007546641,refugees,0.007323091,non_refugees,0.000630267,in_camp_refugee,0.004964386,out_camp_refugee,0.008649837,NA,0.006363467
aap7_vii,gaza,female_headed,0,male_headed,0.014763923,refugees,0.012126399,non_refugees,0.015235337,in_camp_refugee,0,out_camp_refugee,0.013589949,NA,0.013504244
aap7_vii,rafah,female_headed,0,male_headed,0.001363841,refugees,0.001373967,non_refugees,0,in_camp_refugee,0.0078125,out_camp_refugee,0,NA,0.001220992
aap7_vii,north_gaza,female_headed,0,male_headed,0.002085468,refugees,0,non_refugees,0.006803693,in_camp_refugee,0,out_camp_refugee,0,NA,0.001887354
aap7_viii,khan_yunis,female_headed,0.12894614,male_headed,0.099348459,refugees,0.059827324,non_refugees,0.178502972,in_camp_refugee,0.008064516,out_camp_refugee,0.070651207,NA,0.102866773
aap7_viii,deir_balah,female_headed,0.133166942,male_headed,0.074074012,refugees,0.092279801,non_refugees,0.029920665,in_camp_refugee,0.089307499,out_camp_refugee,0.093951689,NA,0.083338688
aap7_viii,gaza,female_headed,0.082458303,male_headed,0.088781523,refugees,0.084090867,non_refugees,0.09345743,in_camp_refugee,0.073770492,out_camp_refugee,0.085336445,NA,0.088242017
aap7_viii,rafah,female_headed,0.127673732,male_headed,0.067834392,refugees,0.075784619,non_refugees,0.060671463,in_camp_refugee,0.0703125,out_camp_refugee,0.076952356,NA,0.07410195
aap7_viii,north_gaza,female_headed,0.071909523,male_headed,0.123578708,refugees,0.093728878,non_refugees,0.183639737,in_camp_refugee,0.030075188,out_camp_refugee,0.108228046,NA,0.118670272
aap7_ix,khan_yunis,female_headed,0.203739218,male_headed,0.144966007,refugees,0.140228521,non_refugees,0.17255573,in_camp_refugee,0.056451613,out_camp_refugee,0.157746725,NA,0.151952453
aap7_ix,deir_balah,female_headed,0.210081877,male_headed,0.27288713,refugees,0.259411363,non_refugees,0.284722024,in_camp_refugee,0.316214078,out_camp_refugee,0.227460445,NA,0.263040431
aap7_ix,gaza,female_headed,0.018852177,male_headed,0.166502475,refugees,0.138704447,non_refugees,0.173002057,in_camp_refugee,0.06557377,out_camp_refugee,0.147530676,NA,0.153904744
aap7_ix,rafah,female_headed,0.325439268,male_headed,0.207022785,refugees,0.207741208,non_refugees,0.312687323,in_camp_refugee,0.2265625,out_camp_refugee,0.203724791,NA,0.219425699
aap7_ix,north_gaza,female_headed,0.382014676,male_headed,0.274284254,refugees,0.312045981,non_refugees,0.212812067,in_camp_refugee,0.360902256,out_camp_refugee,0.300917398,NA,0.284518358
aap10,khan_yunis,female_headed,0.139179643,male_headed,0.17757459,refugees,0.207548212,non_refugees,0.089966168,in_camp_refugee,0.287128713,out_camp_refugee,0.186573152,NA,0.172162
aap10,deir_balah,female_headed,0.13990415,male_headed,0.25552028,refugees,0.253061994,non_refugees,0.105695298,in_camp_refugee,0.273317987,out_camp_refugee,0.24052454,NA,0.237148239
aap10,gaza,female_headed,0.035208889,male_headed,0.130173491,refugees,0.077372843,non_refugees,0.198519657,in_camp_refugee,0.117647059,out_camp_refugee,0.071328481,NA,0.119928943
aap10,rafah,female_headed,0.339448448,male_headed,0.388338763,refugees,0.393300996,non_refugees,0.274083394,in_camp_refugee,0.323809524,out_camp_refugee,0.410564537,NA,0.382097558
aap10,north_gaza,female_headed,0.124469265,male_headed,0.127445536,refugees,0.152683383,non_refugees,0.035778575,in_camp_refugee,0.304761905,out_camp_refugee,0.119287698,NA,0.127146073
hp8_i,khan_yunis,female_headed,0.060666618,male_headed,0.361012197,refugees,0.260383876,non_refugees,0.347160991,in_camp_refugee,0.357142857,out_camp_refugee,0.239646666,NA,0.298512941
hp8_i,deir_balah,female_headed,0.256088952,male_headed,0.271047117,refugees,0.264780892,non_refugees,0.301073079,in_camp_refugee,0.297504882,out_camp_refugee,0.229389395,NA,0.267841714
hp8_i,gaza,female_headed,0.014917967,male_headed,0.450638237,refugees,0.414054929,non_refugees,0.376989006,in_camp_refugee,0.272727273,out_camp_refugee,0.429786291,NA,0.395468739
hp8_i,rafah,female_headed,0.064144206,male_headed,0.26834937,refugees,0.251722811,non_refugees,0.025945662,in_camp_refugee,0.214285714,out_camp_refugee,0.258183584,NA,0.230197904
hp8_i,north_gaza,female_headed,0.006264851,male_headed,0.157398417,refugees,0.11204412,non_refugees,0.18718001,in_camp_refugee,0,out_camp_refugee,0.127883679,NA,0.138570669
hp8_ii,khan_yunis,female_headed,0.316609428,male_headed,0.164391016,refugees,0.249267884,non_refugees,0.128187594,in_camp_refugee,0.071428571,out_camp_refugee,0.287382083,NA,0.19606632
hp8_ii,deir_balah,female_headed,0.195563093,male_headed,0.177126907,refugees,0.16511871,non_refugees,0.354343595,in_camp_refugee,0.132732265,out_camp_refugee,0.200145146,NA,0.18107762
hp8_ii,gaza,female_headed,0,male_headed,0.002827229,refugees,0.004952734,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.00550403,NA,0.002469255
hp8_ii,rafah,female_headed,0.50844951,male_headed,0.315697169,refugees,0.291592212,non_refugees,0.922163013,in_camp_refugee,0.071428571,out_camp_refugee,0.329587341,NA,0.351708914
hp8_ii,north_gaza,female_headed,0.231635924,male_headed,0.077288074,refugees,0.108654926,non_refugees,0.074272375,in_camp_refugee,0.181818182,out_camp_refugee,0.098311914,NA,0.096516248
hp8_iii,khan_yunis,female_headed,0,male_headed,0.014590131,refugees,0.012606615,non_refugees,0.010211114,in_camp_refugee,0.071428571,out_camp_refugee,0,NA,0.011554054
hp8_iii,deir_balah,female_headed,0.118825335,male_headed,0.043154131,refugees,0.064838145,non_refugees,0,in_camp_refugee,0.02569271,out_camp_refugee,0.107174533,NA,0.059369805
hp8_iii,gaza,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
hp8_iii,rafah,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
hp8_iii,north_gaza,female_headed,0.109491324,male_headed,0.033836828,refugees,0.024702676,non_refugees,0.077270518,in_camp_refugee,0,out_camp_refugee,0.028194867,NA,0.043261629
hp8_iv,khan_yunis,female_headed,0.007916207,male_headed,0.019737659,refugees,0.015683993,non_refugees,0.019311121,in_camp_refugee,0,out_camp_refugee,0.019045357,NA,0.017277719
hp8_iv,deir_balah,female_headed,0.0453657,male_headed,0.015031298,refugees,0.023514901,non_refugees,0,in_camp_refugee,0.020433552,out_camp_refugee,0.026847428,NA,0.021531694
hp8_iv,gaza,female_headed,0,male_headed,0.000727669,refugees,0.001274729,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0.001416621,NA,0.000635534
hp8_iv,rafah,female_headed,0,male_headed,0.026059385,refugees,0.02068964,non_refugees,0.025945662,in_camp_refugee,0.071428571,out_camp_refugee,0.011933279,NA,0.021190733
hp8_iv,north_gaza,female_headed,0,male_headed,0.039483542,refugees,0.053427127,non_refugees,0,in_camp_refugee,0.090909091,out_camp_refugee,0.048128342,NA,0.034564806
hp8_v,khan_yunis,female_headed,0.065719626,male_headed,0.091422501,refugees,0.042552091,non_refugees,0.141602572,in_camp_refugee,0.142857143,out_camp_refugee,0.021054894,NA,0.08607396
hp8_v,deir_balah,female_headed,0.205434378,male_headed,0.197505198,refugees,0.187011244,non_refugees,0.33158498,in_camp_refugee,0.261641613,out_camp_refugee,0.106297357,NA,0.199204351
hp8_v,gaza,female_headed,0.492541017,male_headed,0.29304386,refugees,0.5133536,non_refugees,0.124370708,in_camp_refugee,0.090909091,out_camp_refugee,0.560376436,NA,0.318303548
hp8_v,rafah,female_headed,0.075543844,male_headed,0.113358372,refugees,0.117495148,non_refugees,0,in_camp_refugee,0.214285714,out_camp_refugee,0.100791345,NA,0.106293518
hp8_v,north_gaza,female_headed,0.378452299,male_headed,0.142847402,refugees,0.202917667,non_refugees,0.115905778,in_camp_refugee,0.545454545,out_camp_refugee,0.154493591,NA,0.172198325
hp8_vi,khan_yunis,female_headed,0,male_headed,0,refugees,0,non_refugees,0,in_camp_refugee,0,out_camp_refugee,0,NA,0
hp8_vi,deir_balah,female_headed,0,male_headed,0.013906484,refugees,0.011932843,non_refugees,0,in_camp_refugee,0.02296629,out_camp_refugee,0,NA,0.010926447
